order_id,product_id,add_to_cart_order,reordered
567143,12899,3,0
580816,27985,1,1
580816,36107,2,1
580816,10133,3,1
580816,15489,4,1
580816,32650,5,1
580816,16254,6,1
580816,10673,7,1
580816,38672,8,1
580816,23892,9,1
580816,33439,10,1
580816,37479,11,1
580816,47865,12,0
584013,43295,1,1
584013,47209,2,1
584013,13176,3,1
584013,45445,4,1
584013,17807,5,1
584013,49416,6,1
584013,47977,7,1
584013,47626,8,1
584013,47610,9,1
584013,36482,10,0
584013,17568,11,1
584013,389,12,1
584013,7963,13,1
584013,2295,14,1
584013,5463,15,1
584013,27544,16,0
584013,10385,17,1
584013,46676,18,0
584013,40146,19,0
586944,47766,1,1
586944,21709,2,1
586944,20919,3,1
586944,12285,4,1
586944,47965,5,1
586944,37653,6,1
586944,37374,7,0
586944,18249,8,0
586944,14048,9,0
586944,3231,10,0
586944,4410,11,0
586944,21377,12,0
586944,40332,13,1
586944,43867,14,0
590363,177,1,1
590363,24561,2,1
590363,47209,3,1
590363,22935,4,1
590363,45066,5,1
590363,25705,6,1
590363,14233,7,1
590363,18828,8,1
590363,1408,9,1
590363,11408,10,1
590363,2452,11,1
590363,13851,12,1
590363,16759,13,0
590363,17461,14,1
590363,46720,15,1
590363,10749,16,1
590363,20114,17,1
590363,5994,18,1
590363,10895,19,1
590363,34969,20,1
590363,8127,21,1
591595,24852,1,1
591595,21616,2,1
591595,37141,3,1
591595,19451,4,1
591595,20734,5,0
591595,22935,6,0
591595,13874,7,0
591595,30391,8,0
591595,23165,9,0
591595,26940,10,0
591595,40706,11,0
593900,39820,1,1
593900,16096,2,1
593900,2633,3,0
596822,37646,1,1
596822,39928,2,1
596822,6104,3,1
596822,18918,4,1
596822,31506,5,1
596822,45007,6,1
596822,19048,7,1
597717,47815,1,1
597717,23763,2,0
597717,49235,3,0
597717,12576,4,1
597717,39947,5,1
597717,30353,6,1
597717,45747,7,1
597717,5819,8,0
597717,46764,9,0
598476,329,1,1
598476,24852,2,0
598476,47766,3,0
598476,39275,4,1
598476,19057,5,1
598476,11520,6,0
598476,34358,7,0
598476,7704,8,0
598476,8518,9,0
598476,4605,10,0
598476,21903,11,1
599925,15399,1,1
599925,19660,2,1
599925,38656,3,0
601540,42415,1,0
601540,22211,2,0
601540,1194,3,0
601540,33198,4,0
601540,2099,5,0
601540,29941,6,0
601540,37067,7,0
601540,19691,8,0
601540,43961,9,0
601540,48057,10,0
601540,21137,11,0
601540,21526,12,0
601540,40488,13,0
601540,47977,14,0
601540,36316,15,0
601540,35221,16,0
601540,4620,17,0
601540,5785,18,0
604890,10017,1,0
607502,32971,1,0
607502,16961,2,0
607502,46820,3,1
607502,16759,4,1
607502,4472,5,1
607502,16168,6,1
608190,29447,1,1
608190,9137,2,1
608190,48226,3,0
608190,24852,4,0
608190,47847,5,0
612304,6576,1,1
612304,41844,2,1
612304,34898,3,0
612304,1940,4,1
612304,12140,5,1
612304,25298,6,1
612304,13203,7,0
612304,18721,8,0
612304,46586,9,0
612304,46593,10,0
612304,22787,11,0
612304,21139,12,0
626550,2258,1,1
626550,11631,2,1
626550,22767,3,1
626550,277,4,1
626550,2872,5,1
626550,7901,6,1
626550,16696,7,1
626550,14875,8,1
626550,40287,9,1
626550,33086,10,0
626550,24053,11,1
626550,10673,12,1
626550,4889,13,0
626848,42460,1,1
626848,40852,2,1
626848,2295,3,1
626848,26369,4,1
626848,13176,5,1
626848,18234,6,1
626848,20600,7,1
626848,27316,8,1
626848,43352,9,1
626848,9839,10,0
626848,47766,11,1
629368,13176,1,1
629368,41950,2,1
629368,15613,3,1
629368,28745,4,1
629368,30909,5,1
629368,18656,6,1
631347,4493,1,1
631347,36135,2,1
631347,3599,3,1
631347,5785,4,0
631347,26706,5,0
631347,40709,6,1
631347,9808,7,0
631347,37119,8,1
639604,47766,1,1
639604,45066,2,1
639604,35108,3,0
639604,27845,4,1
639604,17872,5,1
639604,33845,6,1
639604,39561,7,0
639604,27156,8,0
639604,16797,9,1
640090,47209,1,1
640090,5428,2,1
640090,23282,3,1
640090,7559,4,1
640090,17771,5,1
640090,35939,6,1
640090,13712,7,0
640090,432,8,1
640090,43713,9,0
640090,7988,10,0
640090,44479,11,0
640090,3957,12,0
645036,15945,1,1
645036,44085,2,1
645036,14519,3,0
645036,32605,4,0
645036,15664,5,1
645036,4471,6,0
645036,15290,7,1
645036,34615,8,0
645036,41273,9,1
645036,12679,10,0
645036,1503,11,1
645036,44570,12,1
645036,4620,13,1
645036,5025,14,1
645036,6025,15,0
645036,27361,16,1
645036,11526,17,0
645036,38000,18,1
650651,25890,1,1
650651,47144,2,0
650651,49075,3,1
650651,46906,4,1
650651,25340,5,0
651634,23233,1,1
651634,23644,2,1
651634,32655,3,1
651634,29127,4,1
651634,12315,5,1
651634,12384,6,1
651634,47802,7,0
651634,17948,8,1
651634,45007,9,1
651634,34969,10,1
651634,8518,11,0
651634,48755,12,0
651634,5031,13,1
651634,12031,14,1
651634,19508,15,1
652382,27662,1,1
652382,33909,2,1
652382,42731,3,1
652382,45924,4,1
657351,3957,1,0
657351,2716,2,0
657351,45210,3,0
657351,47029,4,0
657351,35851,5,0
657351,42710,6,0
657351,1577,7,0
657351,45946,8,0
657351,21777,9,1
657351,11193,10,1
657351,22227,11,0
657351,5250,12,0
657351,33716,13,0
657351,21914,14,0
657351,10551,15,0
657351,2661,16,0
657351,31338,17,1
657351,46709,18,0
657351,49588,19,0
657351,38384,20,0
657351,38164,21,0
657351,2480,22,0
657351,43165,23,0
657351,19677,24,0
660164,20899,1,1
660164,43643,2,1
660164,38562,3,1
660164,16198,4,1
660164,19678,5,1
660164,27966,6,1
660164,6184,7,1
660164,48845,8,1
660164,43818,9,1
660164,4193,10,1
660164,29975,11,1
661374,11520,1,0
661374,20943,2,0
661374,41665,3,0
661374,22228,4,0
661374,9322,5,0
661374,28535,6,0
661374,21267,7,0
661374,27845,8,0
661374,6631,9,0
661374,3697,10,0
661374,31040,11,0
661374,27966,12,0
661374,13176,13,0
661374,47209,14,0
661374,22935,15,0
661374,43961,16,0
661374,10246,17,0
661374,26940,18,0
661374,9755,19,0
661374,41950,20,0
663164,35914,1,1
663164,5077,2,1
663164,29034,3,1
663164,29615,4,1
663164,34368,5,1
663164,48695,6,1
663164,40332,7,1
663164,40709,8,1
663164,11323,9,1
663164,36843,10,1
663164,26348,11,1
663164,6128,12,1
663164,21333,13,1
663164,28911,14,1
663164,12493,15,0
663164,11412,16,0
663164,43973,17,1
663164,43867,18,1
663164,7751,19,0
663164,19468,20,0
663164,28647,21,1
663164,39491,22,1
670050,47209,1,1
670050,30169,2,1
670050,24852,3,0
670050,32177,4,1
670050,19457,5,1
670050,21137,6,0
672303,21938,1,1
672303,29487,2,1
672303,44799,3,1
672303,48819,4,1
672303,25146,5,1
672303,37215,6,1
672303,1398,7,1
672303,27458,8,0
672716,18963,1,0
672716,21903,2,0
672716,34374,3,0
672716,46667,4,0
672716,39475,5,0
672716,24852,6,1
672716,8203,7,0
672716,9327,8,0
672716,21616,9,0
672716,13535,10,0
675410,9510,1,0
675410,4347,2,0
675410,8424,3,0
675410,44142,4,0
675410,34358,5,0
675410,7301,6,0
675410,33568,7,0
675410,5976,8,0
675410,10151,9,1
675410,42980,10,1
675410,49683,11,0
675410,24184,12,0
675410,12288,13,0
675410,7963,14,0
675410,49325,15,0
675410,24658,16,0
675410,14519,17,0
677154,38689,1,1
679385,28985,1,1
679385,1999,2,1
681045,24852,1,1
681045,23909,2,1
681045,16797,3,1
681045,6873,4,1
681045,45064,5,1
681045,15424,6,1
681045,19871,7,1
681045,9120,8,1
681045,43352,9,1
681045,29758,10,1
681045,34230,11,1
681045,44199,12,1
681045,17122,13,1
681045,35752,14,1
681045,16020,15,1
681045,38739,16,1
681045,19546,17,1
681045,16965,18,1
681045,18019,19,1
681045,39719,20,1
681045,42936,21,1
681045,31848,22,1
681045,19863,23,1
681045,20842,24,0
681045,27796,25,1
681045,14992,26,1
681045,6069,27,1
681045,2091,28,0
681045,39457,29,0
681045,42834,30,1
685731,29778,1,0
685731,34504,2,0
685731,14999,3,0
685731,27864,4,0
689129,24852,1,0
689129,30002,2,0
689129,1516,3,0
689129,2979,4,0
689129,43717,5,0
689129,21019,6,0
689129,22993,7,0
689129,43205,8,0
689129,790,9,0
689129,49351,10,0
689129,24838,11,0
689129,21194,12,0
689129,42265,13,0
693617,26209,1,0
693617,18531,2,0
693617,29801,3,0
693617,36695,4,0
693617,40706,5,0
693617,21137,6,0
693617,46979,7,0
693617,35321,8,0
693617,15455,9,0
693617,35855,10,0
697845,18891,1,1
697845,13870,2,1
697845,12674,3,1
697845,21761,4,1
697845,48022,5,1
697845,11132,6,1
697845,3887,7,0
698422,9387,1,1
698422,47977,2,1
698422,24964,3,1
698422,17794,4,1
698422,5785,5,1
698422,46654,6,1
698422,22935,7,1
698422,22825,8,1
698422,16797,9,1
698422,25138,10,1
698422,45007,11,1
698422,41065,12,0
698422,43772,13,0
698422,1463,14,1
698422,39301,15,1
698422,48795,16,1
698422,36772,17,0
698422,47209,18,1
698422,48679,19,1
698422,9839,20,0
698422,34050,21,0
700063,712,1,1
700063,45437,2,1
700063,36956,3,1
700063,4781,4,1
700063,13176,5,1
700063,43961,6,1
700063,2966,7,1
700063,43450,8,1
700063,3765,9,1
700063,21137,10,0
700063,46047,11,1
700063,27850,12,1
700063,39275,13,0
700063,26209,14,0
700063,27966,15,1
700063,5653,16,1
700063,21384,17,0
700063,27044,18,0
700063,34023,19,0
701474,47599,1,0
701474,13641,2,1
701474,37940,3,1
701474,35440,4,0
701474,10673,5,1
701474,47962,6,1
706187,36724,1,1
706641,13176,1,1
706641,21137,2,1
706641,45007,3,1
706641,30391,4,1
706641,5692,5,0
706641,25133,6,1
706641,47734,7,0
706641,24184,8,0
706641,12480,9,0
706641,45582,10,0
706641,46979,11,0
706641,28535,12,0
706641,43713,13,0
706641,7175,14,0
706641,4656,15,0
706641,38827,16,1
706641,18441,17,1
709560,27223,1,0
709560,26327,2,0
709560,14764,3,1
717837,25379,1,1
717837,4557,2,1
717837,31759,3,0
717837,34005,4,1
717837,21292,5,0
727225,23102,1,1
727225,18599,2,1
727225,29586,3,1
727225,5744,4,1
727225,7631,5,0
744648,26096,1,0
744648,28576,2,0
744648,9076,3,0
744648,35221,4,0
746810,16797,1,1
746965,2954,1,1
746965,10749,2,1
746965,27104,3,1
746965,45535,4,1
746965,22935,5,1
746965,24964,6,1
746965,47209,7,1
746965,14947,8,1
746965,25466,9,1
746965,44359,10,1
746965,31275,11,1
746965,27451,12,1
746965,2480,13,1
746965,33257,14,1
746965,38273,15,1
746965,36528,16,0
746965,38596,17,1
746965,38295,18,1
748006,31127,1,1
748006,18434,2,1
755358,48812,1,0
755358,500,2,0
764296,18113,1,1
766248,37726,1,1
766248,1025,2,1
766248,31553,3,1
766248,45938,4,0
766248,13636,5,0
766248,12748,6,0
766248,14992,7,1
766248,28606,8,1
766248,22247,9,0
766248,8479,10,0
766449,16953,1,0
766449,35267,2,0
766449,14996,3,0
766449,34451,4,0
766449,34496,5,0
766449,15664,6,0
767160,9071,1,1
767160,49683,2,1
767160,40706,3,1
767160,31555,4,1
767160,39993,5,1
767160,44299,6,1
767160,24993,7,1
767160,42265,8,1
767160,4920,9,1
767160,48485,10,1
771747,27845,1,0
771747,45007,2,0
771747,44142,3,0
771747,20324,4,0
771747,19455,5,0
771747,48720,6,0
771747,19348,7,0
771747,23537,8,0
771747,42736,9,0
771747,13176,10,0
771747,7021,11,0
771747,40992,12,0
771747,5373,13,0
771747,43073,14,0
771747,22260,15,0
771747,37739,16,0
771747,40396,17,0
771747,9472,18,0
773487,34126,1,1
773487,36253,2,1
773487,38273,3,0
773487,14633,4,0
773487,19660,5,1
778025,16349,1,0
778025,13208,2,0
778025,32465,3,1
778025,27010,4,0
778025,49481,5,0
778025,28556,6,0
778025,37449,7,0
778025,35004,8,0
778025,9844,9,0
786546,6631,1,1
786546,29675,2,1
786546,25824,3,1
786546,14778,4,1
786546,28571,5,1
786546,22035,6,1
786546,12614,7,1
786546,42828,8,1
786546,8174,9,1
786546,49683,10,1
786546,35108,11,1
786546,8424,12,1
786546,27104,13,0
786546,248,14,0
786546,9324,15,0
786546,41570,16,0
786546,17956,17,0
786546,42736,18,0
786546,47626,19,1
786546,43076,20,0
786546,46979,21,1
786546,40353,22,0
786546,48679,23,0
790403,35595,1,1
790403,29898,2,1
790403,26882,3,1
790403,23029,4,0
790403,49175,5,1
790403,42342,6,0
790403,35042,7,1
790403,9515,8,1
790403,46049,9,1
790403,26344,10,1
790403,4269,11,1
790403,21137,12,1
790403,18362,13,1
790403,35004,14,1
790403,14852,15,1
790403,29447,16,1
790403,28985,17,1
790403,4605,18,1
790403,22451,19,1
790403,47209,20,1
790403,24799,21,1
790403,28465,22,0
790403,6046,23,1
791206,34141,1,1
791206,23719,2,0
791206,11020,3,0
791430,43086,1,1
791430,25138,2,1
791430,27845,3,1
791430,5479,4,0
792476,4920,1,1
792476,32689,2,1
807125,11365,1,1
807125,16797,2,0
807125,14678,3,1
807125,13097,4,0
807183,45679,1,0
807183,40852,2,0
807183,24852,3,0
807183,37687,4,0
807183,23645,5,0
807183,25640,6,0
807183,6489,7,0
807183,36802,8,0
807977,37687,1,0
811116,34953,1,0
811116,21419,2,0
811116,9387,3,1
811116,47626,4,1
811116,44570,5,1
811116,34122,6,0
811116,25916,7,1
811116,27120,8,0
811116,46799,9,0
811116,42720,10,0
811116,34497,11,0
811116,27428,12,1
811116,44368,13,0
811116,28842,14,1
811116,34049,15,0
811116,35734,16,0
811116,14705,17,1
811116,32441,18,1
811116,32108,19,0
811116,15937,20,1
811116,34164,21,1
811116,22475,22,1
811116,26209,23,1
811116,10108,24,1
811116,39812,25,1
811116,45002,26,1
811116,10290,27,0
811116,48705,28,1
811116,5618,29,0
811116,2588,30,1
811116,9537,31,1
811116,47752,32,0
811116,19402,33,0
812436,12395,1,1
814061,31506,1,1
814061,17920,2,1
814061,19154,3,1
814061,12659,4,1
814061,4920,5,1
814061,37646,6,1
814061,33055,7,1
814061,20588,8,1
814061,20589,9,1
814061,18829,10,1
814061,46820,11,1
814061,19677,12,1
814061,24838,13,1
814061,10880,14,1
814061,1240,15,1
814061,40966,16,1
814061,23102,17,1
814061,31378,18,1
814061,24852,19,1
819723,37710,1,1
819723,10310,2,1
819723,32455,3,1
820279,8048,1,1
820279,21903,2,1
820279,38768,3,1
822194,13176,1,0
822194,7751,2,0
822194,248,3,0
822194,7021,4,0
822194,21938,5,1
822194,9038,6,0
822194,47209,7,0
822194,46847,8,0
822194,17461,9,0
822194,21863,10,0
822194,4605,11,1
823844,1511,1,1
823844,40604,2,1
823844,34128,3,1
823844,2091,4,1
823844,44632,5,1
823844,27977,6,1
823844,27881,7,0
823844,35221,8,0
823844,34281,9,0
823844,47621,10,1
827496,26386,1,1
827496,19348,2,1
827496,32511,3,1
827496,28083,4,1
827496,49319,5,1
827496,20919,6,1
827496,48226,7,1
827496,45835,8,1
827496,15290,9,1
827496,40299,10,1
827496,36591,11,1
827496,40834,12,1
827496,4605,13,1
827496,2915,14,1
827496,41709,15,1
827496,26412,16,1
827496,16494,17,1
827496,5097,18,1
827496,15664,19,1
827496,46522,20,1
827496,35609,21,0
827496,49258,22,0
827496,22043,23,0
827496,33493,24,0
827496,39408,25,1
827496,30489,26,0
827496,10749,27,1
827496,34111,28,1
831322,31805,1,1
831322,21288,2,1
836777,19660,1,1
836777,13176,2,1
836777,32478,3,1
838752,20082,1,1
838752,1511,2,1
838752,27966,3,1
838752,42813,4,1
838752,39275,5,1
838752,30949,6,1
838752,44025,7,1
838752,7781,8,1
838752,8997,9,1
838752,36724,10,1
838752,24235,11,1
838752,21137,12,1
838752,19354,13,1
838752,22474,14,1
838752,41988,15,1
838752,2921,16,1
838752,4600,17,1
838752,14312,18,1
838752,29660,19,1
838752,44632,20,0
840275,16589,1,1
840275,23909,2,1
840275,20382,3,1
840275,3172,4,1
840275,43504,5,1
840275,32030,6,1
840275,11945,7,0
840275,25931,8,1
840275,14764,9,1
844382,34197,1,1
844382,21709,2,1
844382,11520,3,1
844382,38264,4,1
844382,18689,5,1
844382,38750,6,1
844382,30489,7,1
844382,41842,8,1
844382,7521,9,1
844382,25718,10,1
844382,47912,11,0
844382,39861,12,1
844382,49396,13,1
844382,14129,14,1
844382,28465,15,0
844382,28849,16,1
844382,4421,17,0
844382,16278,18,0
844382,12872,19,1
844382,23375,20,0
844382,3952,21,1
844382,38730,22,1
844382,46755,23,1
844382,15008,24,1
844382,25630,25,1
844382,18770,26,1
844382,21903,27,1
844382,19006,28,1
844382,3957,29,1
844382,35425,30,0
844382,20957,31,0
844382,19057,32,0
844382,4366,33,1
846252,20597,1,0
846690,5390,1,0
846690,8518,2,0
846690,16759,3,0
846690,44359,4,1
846690,34358,5,0
846690,4168,6,0
846690,38419,7,0
846690,18434,8,0
846690,7021,9,1
846690,45535,10,1
846690,40141,11,0
846690,40910,12,1
859425,34427,1,0
859425,48679,2,1
859425,8518,3,0
859425,34358,4,1
859425,22935,5,1
859425,29487,6,0
859425,22384,7,0
859425,18479,8,1
859425,42075,9,0
863590,35921,1,1
863590,47626,2,1
863590,2447,3,1
863590,21137,4,1
863590,21903,5,1
863590,21376,6,1
863590,26209,7,1
863590,18523,8,1
863590,36929,9,1
863590,22224,10,1
863590,16616,11,1
863590,20943,12,0
863590,37220,13,0
863590,6860,14,0
863590,30391,15,1
863590,37067,16,0
864841,29675,1,0
864841,49191,2,0
864841,43772,3,0
864886,17355,1,1
864886,29926,2,1
864886,30489,3,1
864886,18232,4,1
865969,48099,1,1
865969,20084,2,1
865969,21910,3,1
865969,48287,4,1
865969,27966,5,1
865969,26209,6,1
865969,41665,7,1
865969,141,8,1
865969,17985,9,1
865969,47209,10,1
865969,8358,11,1
865969,21936,12,1
865969,48491,13,1
865969,21616,14,1
865969,26717,15,1
865969,42265,16,1
865969,11819,17,0
865969,11576,18,1
865969,35628,19,1
865969,47626,20,1
865969,31242,21,1
865969,8053,22,1
865969,21903,23,1
865969,39968,24,0
865969,46667,25,0
865969,24964,26,1
865969,43789,27,1
865969,13984,28,1
865969,3464,29,0
865969,8424,30,0
871430,28571,1,1
871430,42495,2,1
871430,37825,3,1
871430,25340,4,1
871430,7677,5,1
871430,41844,6,1
871430,46812,7,1
871430,37418,8,1
871430,9825,9,1
871430,49086,10,1
871430,38650,11,1
871430,44014,12,1
871430,2322,13,1
871430,5684,14,0
871430,13629,15,1
871430,4605,16,1
871430,32689,17,1
871430,42265,18,0
871430,32828,19,1
871430,25659,20,1
876775,10655,1,1
876775,39475,2,1
876775,40268,3,1
876775,47325,4,1
876775,8518,5,1
876775,15040,6,0
876775,48745,7,1
876775,25705,8,1
876775,18963,9,0
876775,20608,10,0
876775,27683,11,0
876775,4799,12,1
876775,42701,13,0
876775,27925,14,0
876775,16521,15,1
879947,17015,1,1
886421,19488,1,0
886421,17738,2,0
886421,18487,3,0
886421,44787,4,0
886421,184,5,0
886421,32519,6,0
886421,40421,7,0
886421,6195,8,0
886421,49363,9,0
886421,33000,10,0
886421,49060,11,0
886421,24004,12,0
886421,24852,13,0
886421,28137,14,0
886421,49678,15,0
886421,46175,16,0
886421,41290,17,0
886421,8718,18,0
886421,33651,19,0
886421,25241,20,0
886421,20378,21,0
886421,12481,22,0
886421,40348,23,0
886421,46650,24,0
886421,23734,25,0
886421,3594,26,0
889321,13292,1,1
889321,9339,2,1
889321,18980,3,1
889321,13560,4,1
889321,21137,5,1
889321,15290,6,1
889321,26324,7,1
889321,45066,8,1
889321,35750,9,1
889321,25705,10,1
889321,37766,11,1
889321,24852,12,1
889321,20866,13,1
889321,13629,14,1
889321,49555,15,1
889321,2832,16,1
889321,43249,17,1
889321,4269,18,1
889321,36695,19,1
889321,40198,20,1
889321,8518,21,1
889321,19678,22,0
889321,42239,23,1
889321,12614,24,1
889321,30391,25,0
889321,45007,26,0
889321,48870,27,0
890612,47209,1,1
890612,4605,2,1
890612,44632,3,1
890612,38647,4,1
890612,15290,5,1
890612,10749,6,1
890612,46505,7,1
890612,36178,8,0
890612,24964,9,1
890612,6615,10,0
890612,18465,11,1
911158,24964,1,0
911158,18880,2,0
911158,38890,3,0
911158,48857,4,0
911158,22141,5,0
911158,2014,6,0
914625,39428,1,1
914625,15096,2,1
914625,3431,3,1
914625,45,4,1
914625,32303,5,1
914625,37766,6,1
914625,25495,7,1
914625,37646,8,1
914625,15872,9,1
914625,32842,10,0
914625,287,11,1
914625,27845,12,0
914625,28199,13,1
914625,41057,14,0
914625,24834,15,1
914625,24004,16,1
914625,14394,17,1
914625,45007,18,0
914625,4605,19,1
914625,31343,20,1
914625,2005,21,1
914625,24664,22,0
914625,36070,23,1
917710,24852,1,0
917710,2361,2,0
917710,16965,3,0
917710,40002,4,0
917710,48523,5,0
917710,14159,6,0
917710,1118,7,0
917710,14891,8,0
918451,24852,1,1
918451,39275,2,0
918451,26604,3,1
918451,16797,4,1
918451,7969,5,1
918451,45313,6,0
918451,43026,7,0
918451,43183,8,1
918451,46572,9,1
918451,2466,10,0
918451,46941,11,1
918451,17615,12,0
918451,32156,13,0
918451,40103,14,0
918451,11488,15,1
918451,3529,16,1
918451,26172,17,0
918451,24097,18,1
918451,7901,19,1
918451,28080,20,1
923857,2344,1,0
923857,41593,2,0
923857,21137,3,1
923857,10070,4,1
923857,47209,5,1
929490,47766,1,1
929490,28204,2,1
929490,2770,3,1
929490,13740,4,1
930570,21903,1,1
930570,2855,2,1
930570,33845,3,1
930570,13083,4,1
930570,30742,5,1
930570,29574,6,1
930570,28572,7,1
930570,44329,8,1
930570,2132,9,1
930570,26629,10,1
930570,5250,11,1
930570,10551,12,1
930570,9517,13,1
930570,33716,14,1
930570,22227,15,1
930570,21914,16,1
930570,30169,17,0
932912,24964,1,0
932912,7021,2,0
932912,41259,3,0
932912,28842,4,0
932912,33120,5,1
932912,44142,6,1
932912,24852,7,1
932912,36107,8,1
932912,47766,9,1
944152,19660,1,0
944152,40199,2,1
944152,21903,3,1
944152,12703,4,1
944152,22849,5,0
944152,41950,6,0
944152,47734,7,1
944152,13176,8,0
944152,27845,9,1
945368,45694,1,0
945368,16349,2,1
945368,20114,3,0
962514,20704,1,0
962514,33913,2,0
962514,8224,3,0
962514,8290,4,0
962514,29608,5,0
962514,21011,6,0
964339,8174,1,1
964339,41787,2,1
964339,27966,3,0
964339,35233,4,0
965476,22935,1,1
965476,47766,2,1
965476,28985,3,1
965476,44632,4,1
965476,5025,5,1
965476,35784,6,1
965476,29487,7,1
965476,24830,8,1
965476,22993,9,1
965476,20580,10,1
965476,11520,11,1
965476,49683,12,1
965476,27521,13,1
965476,36389,14,1
965476,14764,15,1
965476,1925,16,1
965476,18689,17,1
965476,49416,18,1
965476,31478,19,1
965476,24390,20,1
965476,6692,21,1
965476,49383,22,1
965476,44926,23,1
965476,18072,24,1
965476,7806,25,1
965476,38650,26,1
965476,21616,27,1
965476,33919,28,1
965476,14447,29,0
965476,24852,30,0
965476,34126,31,1
965476,8518,32,1
965476,27156,33,1
965476,44873,34,0
965476,48679,35,1
965476,49520,36,0
965476,37053,37,0
965476,35467,38,0
965476,6328,39,0
967273,5876,1,0
967273,14129,2,0
967273,28234,3,0
968410,17122,1,1
968410,20019,2,0
968410,20940,3,1
968410,37687,4,1
968410,16797,5,1
968410,20395,6,1
969799,41644,1,1
969799,4304,2,0
969799,6111,3,1
969799,20608,4,0
969799,7325,5,1
969799,28199,6,1
969799,9076,7,1
969799,45066,8,0
970190,21572,1,1
970190,39954,2,1
970190,38883,3,1
970190,32478,4,1
970190,31759,5,1
970190,10509,6,1
970190,39408,7,1
970190,20641,8,1
970190,37710,9,1
976527,10070,1,1
976527,7515,2,0
976527,42479,3,0
976527,22686,4,0
976527,21903,5,1
976527,24838,6,1
976527,22428,7,0
976527,27104,8,1
976527,3952,9,0
976527,43961,10,1
976527,16759,11,0
976527,21137,12,1
976527,36438,13,1
976527,19057,14,1
976527,22825,15,0
976527,37067,16,0
977817,15392,1,0
977817,39799,2,0
977817,3142,3,1
977817,21057,4,0
977817,43122,5,1
977817,5025,6,0
977817,6474,7,1
988586,45535,1,1
988586,13176,2,0
988586,25890,3,1
988586,42736,4,0
988586,2846,5,1
988586,42625,6,1
988586,16349,7,1
988586,12980,8,1
988586,22935,9,0
988586,36011,10,0
1001599,34050,1,1
1001599,17306,2,1
1001599,43067,3,1
1001599,37040,4,1
1003683,49383,1,0
1003683,23909,2,0
1003683,41588,3,1
1003683,13176,4,1
1003683,46667,5,1
1003683,24184,6,1
1003683,30233,7,1
1003683,16185,8,1
1006369,43154,1,1
1010508,6691,1,0
1015153,17794,1,0
1015153,19480,2,0
1015153,28579,3,0
1015153,34126,4,0
1015153,13565,5,0
1015153,17795,6,0
1015153,21616,7,0
1015153,47209,8,0
1015153,12145,9,0
1015153,7562,10,0
1022897,32134,1,1
1022897,42399,2,0
1022897,24852,3,1
1022897,25499,4,0
1022897,22369,5,0
1022897,43995,6,0
1022897,33884,7,0
1022897,21903,8,1
1033470,31040,1,1
1033470,22035,2,1
1033470,11497,3,0
1033470,17429,4,1
1033470,21933,5,0
1033470,5479,6,1
1033470,46049,7,1
1034268,21903,1,1
1034268,11777,2,0
1034268,16797,3,0
1034268,21872,4,0
1034268,27336,5,1
1034268,39040,6,0
1034268,3843,7,0
1034268,43122,8,0
1034268,5450,9,1
1034268,34969,10,0
1034268,46496,11,0
1034268,15604,12,0
1034268,32747,13,1
1034268,18594,14,0
1034268,42450,15,0
1034268,17878,16,0
1034268,8173,17,0
1034268,48628,18,1
1034268,42865,19,1
1034268,9779,20,1
1034268,49273,21,0
1036344,5077,1,0
1036344,9666,2,0
1036344,27744,3,0
1036344,5646,4,0
1036344,10132,5,0
1036344,27845,6,0
1036344,3464,7,0
1036344,26369,8,0
1036344,14437,9,0
1036344,16097,10,0
1036344,46906,11,0
1036344,42342,12,0
1036344,16797,13,0
1036344,2509,14,0
1036344,13499,15,0
1036344,651,16,0
1036344,22899,17,0
1036344,40226,18,0
1036405,37710,1,0
1041475,46720,1,0
1041475,9766,2,1
1041475,35182,3,0
1041475,40329,4,0
1047784,8174,1,1
1047784,46676,2,1
1047784,34335,3,1
1047784,40709,4,1
1047784,4367,5,1
1047784,21567,6,0
1047784,260,7,0
1047784,27966,8,0
1047784,20738,9,0
1047784,30489,10,0
1047784,39812,11,1
1047784,4605,12,0
1047784,49385,13,0
1047784,31528,14,0
1047784,34126,15,1
1047784,5876,16,1
1047784,24184,17,1
1050845,1873,1,1
1050845,6991,2,1
1050845,45064,3,1
1050845,41751,4,1
1050845,21847,5,0
1050845,34594,6,1
1050845,12919,7,1
1050845,11488,8,1
1050845,41290,9,1
1050845,44167,10,0
1050845,945,11,0
1050845,23356,12,0
1050845,43692,13,0
1050845,43867,14,0
1054900,9755,1,0
1054900,36316,2,0
1054900,47866,3,0
1054900,34160,4,0
1054900,47977,5,0
1054900,39408,6,0
1054900,19734,7,0
1054900,20118,8,0
1054900,24179,9,0
1054900,15902,10,0
1054900,13194,11,0
1054900,44085,12,0
1054900,39618,13,0
1054900,44156,14,0
1057387,34243,1,1
1057387,48104,2,0
1057387,19472,3,0
1057387,42768,4,0
1057387,11069,5,1
1057387,12686,6,0
1057387,31342,7,0
1057387,49,8,0
1057387,12357,9,0
1057387,4920,10,0
1057387,31717,11,1
1057387,46294,12,1
1057387,21137,13,1
1057387,11576,14,1
1067973,12315,1,1
1067973,45123,2,0
1067973,49374,3,0
1067973,21137,4,1
1067973,46979,5,1
1067973,30169,6,1
1067973,21053,7,1
1067973,2838,8,0
1067973,15655,9,0
1070750,47287,1,0
